Area,Bicycle Bike Rack Type,Central Asset ID,Class,Feature Location,Maintaining Authority,Site Name,Ward,long,lat
Ballarat Central,Bicycle Rail - Multiple,00234077,OS-Local,,City of Ballarat,Albert H Graham Reserve,Central,143.862560666208,-37.5650800165735
Alfredton,Bicycle Rail - Multiple,00227654,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.799950035456,-37.5569170400892
Alfredton,Bicycle Rail - Multiple,00227697,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.800172575205,-37.5550859015008
Buninyong,Bicycle Rail - Multiple,00227876,No Code Allocated,,City of Ballarat,Buninyong Municipal Reserve,South,143.884585333812,-37.6506984412117
Wendouree,Bicycle Rail - Multiple,00212537,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.841789981386,-37.5371470189935
Wendouree,Bicycle Rail - Multiple,00212538,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.84179701587,-37.5372219990664
Wendouree,Bicycle Rail - Multiple,00212539,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.841373964178,-37.5369189741088
Eureka,Bicycle Hoop,00212696,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.883353500175,-37.5650099951611
Eureka,Bicycle Hoop,00212701,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.883504934423,-37.565317520127
Lake Wendouree,Bicycle Rail - Multiple,00212806,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.823249129516,-37.5473496730693
Lake Wendouree,Bicycle Rail - Multiple,00212807,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.830555004669,-37.5436780060949
Lake Wendouree,Bicycle Rail - Multiple,00212808,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.844118052766,-37.5527080307652
Lake Wendouree,Bicycle Rail - Multiple,00212809,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.84266298077,-37.553847001657
Golden Point,Bicycle Hoop,00213118,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.865953010051,-37.5700590174345
Sebastopol,Bicycle Rail - Multiple,00213182,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.844786037795,-37.6021119803001
Ballarat Central,Bicycle Hoop,00213375,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.855972475743,-37.5631091321929
Ballarat Central,Bicycle Hoop,00213376,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.85596609912,-37.5631407338169
Ballarat Central,Bicycle Rail - Multiple,00213381,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.855993975456,-37.5627060148504
Ballarat Central,Bicycle Hoop,00213390,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.856137984389,-37.5631600000685
Ballarat Central,Bicycle Hoop,00213391,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.856140994014,-37.5631410047905
Ballarat Central,Bicycle Hoop,00225582,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.855943459297,-37.5630814510667
Ballarat Central,Bicycle Hoop,00225583,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.855945036178,-37.5631345758549
Ballarat Central,Bicycle Hoop,00225602,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.856156075654,-37.5631624454632
Ballarat Central,Bicycle Hoop,00225603,OS-Other,,City of Ballarat,Phoenix Foundry Mall,Central,143.856158115626,-37.5631447351558
Lake Gardens,Bicycle Rail - Multiple,00213453,OS-District,,City of Ballarat,Prince of Wales Park,Central,143.818695031211,-37.5504850046829
Ballarat Central,Bicycle Rail - Multiple,00213757,OS-Neighbourhood,White Flat,City of Ballarat,White Flat Oval Reserve,Central,143.857119945362,-37.5679960341082
Sebastopol,Bicycle Raill - Pole Mounted,00256713,FP-Medium Use Footpath,Outside Chemist,City of Ballarat,Albert Street,No Code Allocated,143.841034933182,-37.5980430010523
Sebastopol,Bicycle Raill - Pole Mounted,00256715,FP-Medium Use Footpath,Outside furniture shop,City of Ballarat,Albert Street,No Code Allocated,143.840978002317,-37.5972790069092
Ballarat Central,Bicycle Raill - Pole Mounted,00238918,FP-High Use Footpath,On pole outside on track fitness,City of Ballarat,Albert Street,No Code Allocated,143.859286930896,-37.5627369865009
Ballarat Central,Bicycle Raill - Pole Mounted,00256745,FP-Medium Use Footpath,Eureka Medical Centre,City of Ballarat,Albert Street,No Code Allocated,143.858798978643,-37.5641079814331
Ballarat Central,Bicycle Hoop,00224608,No Code Allocated,,City of Ballarat,Armstrong Street North,Central,143.856579631395,-37.5605286423746
Ballarat Central,Bicycle Hoop,00224610,No Code Allocated,,City of Ballarat,Armstrong Street North,Central,143.856405188194,-37.561467273185
Ballarat Central,Bicycle Hoop,00225285,No Code Allocated,,City of Ballarat,Armstrong Street North,Central,143.856967298952,-37.557613852559
Ballarat Central,Bicycle Hoop,00225302,No Code Allocated,,City of Ballarat,Armstrong Street North,Central,143.856607589842,-37.5598088234732
Ballarat Central,Bicycle Hoop,00225305,No Code Allocated,,City of Ballarat,Armstrong Street North,Central,143.856457356733,-37.5606611766549
Ballarat Central,Bicycle Rail - Multiple,00225541,No Code Allocated,,City of Ballarat,Armstrong Street South,Central,143.85581953506,-37.5636183335119
Ballarat Central,Bicycle Rail - Multiple,00212263,No Code Allocated,,City of Ballarat,Armstrong Street South,Central,143.855796221344,-37.5636688170325
Ballarat Central,Bicycle Raill - Pole Mounted,00256841,FP-Low Use Footpath,Outside St Lawrence my work,City of Ballarat,Armstrong Street South,Central,143.855617020874,-37.5650670158503
Ballarat Central,Bicycle Raill - Pole Mounted,00256705,FP-Low Use Footpath,Outside Australia post,City of Ballarat,Ascot Street North,No Code Allocated,143.844439936264,-37.560051021864
Bakery Hill,Bicycle Hoop,00225172,No Code Allocated,,City of Ballarat,Bridge Mall,Central,143.864722954391,-37.5626641211421
Bakery Hill,Bicycle Hoop,00225173,No Code Allocated,,City of Ballarat,Bridge Mall,Central,143.864716504942,-37.5626641876564
Bakery Hill,Bicycle Hoop,00225184,No Code Allocated,,City of Ballarat,Bridge Mall,Central,143.865196540568,-37.5626490151703
Bakery Hill,Bicycle Hoop,00225185,No Code Allocated,,City of Ballarat,Bridge Mall,Central,143.865196009974,-37.5626381251666
Bakery Hill,Bicycle Hoop,00225187,No Code Allocated,,City of Ballarat,Bridge Mall,Central,143.865374979171,-37.562670902044
No Code Allocated,Bicycle Raill - Pole Mounted,00256828,FP-Low Use Footpath,Outside S three promotions,City of Ballarat,Bridge Mall,No Code Allocated,143.86411404917,-37.5626660212324
Ballarat Central,Bicycle Hoop,00225506,No Code Allocated,,City of Ballarat,Camp Street,Central,143.8591705756,-37.5605057018904
Ballarat Central,Bicycle Hoop,00225508,No Code Allocated,,City of Ballarat,Camp Street,Central,143.859288637721,-37.5613818310152
Bakery Hill,Bicycle Rail - Multiple,00225192,No Code Allocated,,City of Ballarat,Curtis Street,Central,143.863996481571,-37.5620643506832
No Code Allocated,Bicycle Hoop,00238943,FP-Medium Use Footpath,Outside 79-81,City of Ballarat,Curtis Street,No Code Allocated,143.863843008651,-37.5619820248388
Ballarat Central,Bicycle Raill - Pole Mounted,00256814,FP-Low Use Footpath,Curry Star,City of Ballarat,Dana Street,No Code Allocated,143.856622029097,-37.5639989769265
Ballarat Central,Bicycle Raill - Pole Mounted,00256816,FP-Low Use Footpath,Outside Smith and Jennings,City of Ballarat,Dana Street,No Code Allocated,143.854767044324,-37.5640419902379
Ballarat Central,Bicycle Hoop,00224985,No Code Allocated,,City of Ballarat,Dawson Street South,Central,143.853103336102,-37.5630138445263
Ballarat Central,Bicycle Hoop,00224986,No Code Allocated,,City of Ballarat,Dawson Street South,Central,143.853221687875,-37.5623541937171
Ballarat Central,Bicycle Hoop,00224325,No Code Allocated,Outside peter labor hotel,City of Ballarat,Doveton Street North,Central,143.85516850736,-37.5593257281245
Ballarat Central,Bicycle Hoop,00225238,No Code Allocated,,City of Ballarat,Doveton Street North,Central,143.855233054897,-37.5596584620296
Ballarat Central,Bicycle Hoop,00225239,No Code Allocated,,City of Ballarat,Doveton Street North,Central,143.85523649952,-37.5596093605739
Ballarat Central,Bicycle Hoop,00238906,FP-High Use Footpath,Ballarat Library,City of Ballarat,Doveton Street North,Central,143.855713033748,-37.5582020720622
Ballarat Central,Heritage Bicycle Rail,00252425,No Code Allocated,Gove Cycles,City of Ballarat,Doveton Street North,Central,143.857189491523,-37.5493616263148
Ballarat Central,Bicycle Hoop,00224989,No Code Allocated,,City of Ballarat,Doveton Street South,Central,143.854426412264,-37.5631579060101
Ballarat Central,Bicycle Hoop,00224997,No Code Allocated,,City of Ballarat,Doveton Street South,Central,143.85467100211,-37.5627097434796
Ballarat Central,Bicycle Raill - Pole Mounted,00256818,FP-High Use Footpath,Outside Oscars,City of Ballarat,Doveton Street South,No Code Allocated,143.854508926254,-37.5628080072217
Ballarat Central,Bicycle Hoop,00224356,No Code Allocated,Outside lapochetta,City of Ballarat,Drummond Street South,Central,143.847422935717,-37.5611566665662
Wendouree,Bicycle Hoop,00224107,No Code Allocated,,City of Ballarat,Grandview Grove,North,143.838665374907,-37.5337987807679
Ballarat Central,Bicycle Hoop,00225073,No Code Allocated,,City of Ballarat,Grant Street,Central,143.858694534757,-37.5675155520626
Ballarat Central,Bicycle Hoop,00225220,No Code Allocated,,City of Ballarat,Grenville Street North,Central,143.861019547117,-37.5602754347887
Ballarat Central,Bicycle Hoop,00225217,No Code Allocated,,City of Ballarat,Grenville Street South,Central,143.860698124805,-37.5625155315877
Wendouree,Bicycle Hoop,00224122,No Code Allocated,Harold Street,City of Ballarat,Harold Street,North,143.831822132532,-37.5301255272624
Wendouree,Bicycle Raill - Pole Mounted,00256704,FP-Low Use Footpath,Outside pizza shop,City of Ballarat,Harold Street,No Code Allocated,143.831672963761,-37.5308540224329
Wendouree,Bicycle Raill - Pole Mounted,00240868,No Code Allocated,Opposite Commonwealth Bank Howitt Street Shopping centre,City of Ballarat,Howitt Street,North,143.827987971276,-37.5399809962986
No Code Allocated,Bicycle Raill - Pole Mounted,00240869,OS-Other,Opposite Commonwealth bank Howitt Street Shopping Centre,City of Ballarat,Howitt Street,No Code Allocated,143.827752960746,-37.5402480306929
No Code Allocated,Bicycle Raill - Pole Mounted,00240870,OS-Other,Opposite Woolworths Howitt Street Shopping Centre,City of Ballarat,Howitt Street,No Code Allocated,143.829849020928,-37.5402360744841
Buninyong,Bicycle Hoop,00225747,R-Primary Access Road,"Out the front of FoodWorks, 310 Learmonth St",City of Ballarat,Learmonth Street service road (north),South,143.885400313442,-37.6504392645745
Buninyong,Bicycle Hoop,00225752,R-Primary Access Road,"Out the front of Sew Special, 322 Learmonth St",City of Ballarat,Learmonth Street service road (north),South,143.884856236711,-37.6502256072304
Buninyong,Bicycle Hoop,00225756,R-Primary Access Road,"Out the front of pizza shop, 318 Learmonth st",City of Ballarat,Learmonth Street service road (north),South,143.884378638307,-37.650078079625
Buninyong,Bicycle Rail - Multiple,00225742,R-Primary Access Road,Out the front of Buninyong Town Hall,City of Ballarat,Learmonth Street service road (south),South,143.884804081979,-37.6507079550045
Ballarat Central,Bicycle Rail - Multiple,00225087,No Code Allocated,,City of Ballarat,Lewis Street,Central,143.859358374237,-37.5629534931309
Ballarat Central,Bicycle Hoop,00224598,No Code Allocated,,City of Ballarat,Lydiard Street North,Central,143.858084237434,-37.5604361526865
Ballarat Central,Bicycle Hoop,00224601,No Code Allocated,,City of Ballarat,Lydiard Street North,Central,143.858167116938,-37.560010462952
Ballarat Central,Bicycle Raill - Pole Mounted,00225318,No Code Allocated,,City of Ballarat,Lydiard Street North,Central,143.85794788369,-37.561150758456
Ballarat Central,Bicycle Hoop,00225324,No Code Allocated,,City of Ballarat,Lydiard Street North,Central,143.858167033366,-37.5599609062861
Ballarat Central,Bicycle Hoop,00225329,No Code Allocated,,City of Ballarat,Lydiard Street North,Central,143.858149149658,-37.5595079225912
Ballarat Central,Bicycle Raill - Pole Mounted,00225333,No Code Allocated,,City of Ballarat,Lydiard Street North,Central,143.858259219269,-37.5594529938917
No Code Allocated,Bicycle Raill - Pole Mounted,00256301,FP-High Use Footpath,Outside Ballarat Art Gallery,City of Ballarat,Lydiard Street North,No Code Allocated,143.858003025931,-37.5605679639792
No Code Allocated,Bicycle Raill - Pole Mounted,00256302,FP-High Use Footpath,Outside Mining Exchange,City of Ballarat,Lydiard Street North,No Code Allocated,143.858079976613,-37.5610530362999
Ballarat Central,Bicycle Raill - Pole Mounted,00256297,FP-High Use Footpath,Outside Craig's hotel,City of Ballarat,Lydiard Street South,No Code Allocated,143.857578981878,-37.5625540061797
Ballarat Central,Bicycle Raill - Pole Mounted,00256736,FP-Medium Use Footpath,Outside Anglican Church,City of Ballarat,Lydiard Street South,No Code Allocated,143.857569994967,-37.5636810079887
Ballarat Central,Bicycle Hoop,00224323,No Code Allocated,Outside state government offices,City of Ballarat,Mair Street,Central,143.854866355516,-37.5591109273508
Ballarat Central,Bicycle Hoop,00224327,No Code Allocated,Outside cycle city,City of Ballarat,Mair Street,Central,143.856029728245,-37.5595620459409
Ballarat Central,Bicycle Hoop,00224330,No Code Allocated,Outside department of justice,City of Ballarat,Mair Street,Central,143.857817710475,-37.5596138982026
Ballarat Central,Bicycle Hoop,00224603,No Code Allocated,,City of Ballarat,Mair Street,Central,143.856959919368,-37.5597340628836
Ballarat Central,Bicycle Hoop,00225229,No Code Allocated,,City of Ballarat,Mair Street,Central,143.854894906966,-37.5592776548122
Ballarat Central,Bicycle Hoop,00225230,No Code Allocated,,City of Ballarat,Mair Street,Central,143.854999647836,-37.5592876448582
Ballarat Central,Bicycle Hoop,00225241,No Code Allocated,,City of Ballarat,Mair Street,Central,143.855989484123,-37.5596137503456
Ballarat Central,Bicycle Hoop,00225242,No Code Allocated,,City of Ballarat,Mair Street,Central,143.856006921911,-37.5596050383611
Ballarat Central,Bicycle Hoop,00225326,No Code Allocated,,City of Ballarat,Mair Street,Central,143.857810756355,-37.5596066779154
Ballarat Central,Heritage Bicycle Rail,00252426,No Code Allocated,Front of Cafe Cornucopia,City of Ballarat,Mair Street,Central,143.848242903415,-37.5587147982189
Ballarat Central,Bicycle Hoop,00224335,No Code Allocated,Outside freight bar hotel,City of Ballarat,Mair Street East,Central,143.863949191741,-37.560268593376
Ballarat Central,Bicycle Hoop,00224339,No Code Allocated,Outside center com computers,City of Ballarat,Mair Street East,Central,143.863492611969,-37.5604938603992
Ballarat Central,Bicycle Hoop,00225387,No Code Allocated,,City of Ballarat,Mair Street East,Central,143.864009414343,-37.5603662485649
Ballarat Central,Bicycle Hoop,00225389,No Code Allocated,,City of Ballarat,Mair Street East,Central,143.863918808301,-37.5604327843531
Ballarat Central,Bicycle Hoop,00225391,No Code Allocated,,City of Ballarat,Mair Street East,Central,143.863412902395,-37.5604577702162
No Code Allocated,Bicycle Raill - Pole Mounted,00256738,FP-Low Use Footpath,Outside Dulux Paint,City of Ballarat,Mair Street East,No Code Allocated,143.863997964584,-37.5605460188601
Ballarat Central,Bicycle Hoop,00225288,No Code Allocated,,City of Ballarat,Market Street,Central,143.856786542937,-37.5579871269558
No Code Allocated,Bicycle Raill - Pole Mounted,00256709,FP-Medium Use Footpath,Outside the Globe Hotel,City of Ballarat,Rubicon Street,No Code Allocated,143.840451015033,-37.5821089881745
Ballarat Central,Bicycle Hoop,00224344,No Code Allocated,Outside gallery on sturt,City of Ballarat,Sturt Street,Central,143.853773922141,-37.5615794334494
Ballarat Central,Bicycle Hoop,00224349,FP-High Use Footpath,Outside Hayden real estate,City of Ballarat,Sturt Street,Central,143.853735283331,-37.5611573168104
Ballarat Central,Bicycle Hoop,00224350,FP-High Use Footpath,Outside ballarat property group,City of Ballarat,Sturt Street,Central,143.851737678221,-37.5609700842431
Ballarat Central,Bicycle Hoop,00224351,No Code Allocated,Outside gull and company,City of Ballarat,Sturt Street,Central,143.850724308418,-37.5610182749557
Ballarat Central,Bicycle Hoop,00224352,No Code Allocated,Outside the turret,City of Ballarat,Sturt Street,Central,143.848585537568,-37.5606342724874
Ballarat Central,Bicycle Hoop,00224353,No Code Allocated,Outside ballarat regional cancer centre,City of Ballarat,Sturt Street,Central,143.846681978954,-37.5603746695899
Ballarat Central,Bicycle Hoop,00224354,No Code Allocated,Outside national Australia bank,City of Ballarat,Sturt Street,Central,143.845712923415,-37.5607632530945
Ballarat Central,Bicycle Hoop,00224355,No Code Allocated,Outside jacks wine and spirit,City of Ballarat,Sturt Street,Central,143.84699404691,-37.5609186832666
Ballarat Central,Bicycle Hoop,00224357,No Code Allocated,Outside pinkos pizza,City of Ballarat,Sturt Street,Central,143.848479431455,-37.5610994433819
Ballarat Central,Bicycle Hoop,00224358,FP-High Use Footpath,Outside first national,City of Ballarat,Sturt Street,Central,143.84923536936,-37.5611571480786
Ballarat Central,Bicycle Hoop,00224359,FP-High Use Footpath,Outside subway food,City of Ballarat,Sturt Street,Central,143.850085810405,-37.5613184403209
Ballarat Central,Bicycle Hoop,00224360,FP-High Use Footpath,Outside graduate school of business,City of Ballarat,Sturt Street,Central,143.850736086295,-37.5614250930732
Ballarat Central,Bicycle Hoop,00224361,FP-High Use Footpath,Outside titheridge real estate,City of Ballarat,Sturt Street,Central,143.85160461683,-37.5614135627313
Ballarat Central,Bicycle Hoop,00224362,FP-High Use Footpath,Outside fakery on sturt,City of Ballarat,Sturt Street,Central,143.853729371182,-37.5617585621807
Ballarat Central,Bicycle Hoop,00224364,No Code Allocated,Outside western hotel,City of Ballarat,Sturt Street,Central,143.841497432346,-37.560434424841
Ballarat Central,Bicycle Hoop,00224365,No Code Allocated,Outside 1220 building,City of Ballarat,Sturt Street,Central,143.841808590806,-37.5598715999665
Ballarat Central,Bicycle Hoop,00224388,No Code Allocated,Outside sports central,City of Ballarat,Sturt Street,Central,143.840901022147,-37.5602107260465
Ballarat Central,Bicycle Hoop,00224394,No Code Allocated,Outside the cheesecake shop,City of Ballarat,Sturt Street,Central,143.842320245876,-37.5602120425072
Ballarat Central,Bicycle Hoop,00224397,No Code Allocated,Outside prime television building,City of Ballarat,Sturt Street,Central,143.844725094797,-37.5606914744186
Ballarat Central,Bicycle Hoop,00224398,No Code Allocated,Outside nab,City of Ballarat,Sturt Street,Central,143.845658333362,-37.5607772750147
Ballarat Central,Bicycle Hoop,00224399,No Code Allocated,Outside priceline chemist,City of Ballarat,Sturt Street,Central,143.845275675938,-37.5601983767347
Ballarat Central,Bicycle Hoop,00224779,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.860402247618,-37.5624625150632
Ballarat Central,Bicycle Hoop,00224783,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.859556599749,-37.5623682211442
Ballarat Central,Bicycle Hoop,00224786,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.858732616385,-37.5622809650688
Ballarat Central,Bicycle Hoop,00224787,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.858719813187,-37.5622599200524
Ballarat Central,Bicycle Hoop,00224792,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.857362700517,-37.5621313284046
Ballarat Central,Bicycle Hoop,00224815,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.853802117852,-37.5617309417086
Ballarat Central,Bicycle Hoop,00224816,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.853768728627,-37.5617221080129
Ballarat Central,Bicycle Hoop,00224824,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.851642728446,-37.5614720218612
Ballarat Central,Bicycle Hoop,00224827,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.85076204066,-37.5613606702281
Ballarat Central,Bicycle Hoop,00224832,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.850189733836,-37.5613128658705
Ballarat Central,Bicycle Hoop,00224835,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.849196210535,-37.5611602564233
Ballarat Central,Bicycle Hoop,00224838,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.848545796217,-37.5610944168489
Ballarat Central,Bicycle Hoop,00224843,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.847072964817,-37.5609430898983
Ballarat Central,Bicycle Hoop,00224844,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.846669175605,-37.5609034557194
Ballarat Central,Bicycle Hoop,00224849,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.845630373534,-37.5607742550762
Ballarat Central,Bicycle Hoop,00224857,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.844740947611,-37.5606827121916
Ballarat Central,Bicycle Hoop,00224870,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.842289479697,-37.5603555133047
Ballarat Central,Bicycle Hoop,00224876,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.841600659739,-37.5603122762381
Ballarat Central,Bicycle Hoop,00224877,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.841591061417,-37.5603069208012
Ballarat Central,Bicycle Hoop,00224889,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.840989280219,-37.5602188728231
Ballarat Central,Bicycle Hoop,00224895,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.839486892623,-37.5596104181449
Ballarat Central,Bicycle Hoop,00224898,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.841742143164,-37.5598327425569
Ballarat Central,Bicycle Hoop,00224925,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.84675329505,-37.5603688938481
Ballarat Central,Bicycle Hoop,00224926,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.846742593388,-37.5603999686652
Ballarat Central,Bicycle Hoop,00224933,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.848586833972,-37.560662354535
Ballarat Central,Bicycle Hoop,00224938,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.850680150448,-37.5608724678656
Ballarat Central,Bicycle Hoop,00224941,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.851711295334,-37.5610202807702
Ballarat Central,Bicycle Hoop,00224950,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.853736723974,-37.5612662210643
Ballarat Central,Bicycle Hoop,00224977,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.860491302096,-37.5620949732536
Ballarat Central,Bicycle Hoop,00224978,No Code Allocated,,City of Ballarat,Sturt Street,Central,143.860504028196,-37.5621051170361
No Code Allocated,Bicycle Hoop,00238914,FP-High Use Footpath,Outside gold monument,City of Ballarat,Sturt Street,No Code Allocated,143.859272008,-37.562406026023
No Code Allocated,Bicycle Raill - Pole Mounted,00256798,FP-Medium Use Footpath,Outside Petrie real estate,City of Ballarat,Sturt Street,No Code Allocated,143.851080024815,-37.5613109957434
No Code Allocated,Bicycle Raill - Pole Mounted,00256820,FP-High Use Footpath,Outside Stephanie's on Sturt,City of Ballarat,Sturt Street,No Code Allocated,143.854391960778,-37.5618940011818
No Code Allocated,Bicycle Raill - Pole Mounted,00256822,FP-Low Use Footpath,Outside 706 Sturt,City of Ballarat,Sturt Street,No Code Allocated,143.849916001128,-37.5608219991261
No Code Allocated,Bicycle Raill - Pole Mounted,00256823,FP-Low Use Footpath,Outside Such n Such,City of Ballarat,Sturt Street,No Code Allocated,143.848377064914,-37.5611339931482
No Code Allocated,Bicycle Raill - Pole Mounted,00256825,FP-High Use Footpath,Outside Miss Behavin,City of Ballarat,Sturt Street,No Code Allocated,143.853664045408,-37.5617700541949
No Code Allocated,Bicycle Raill - Pole Mounted,00256827,FP-High Use Footpath,Outside Myer,City of Ballarat,Sturt Street,No Code Allocated,143.855956038071,-37.5619500368032
No Code Allocated,Bicycle Raill - Pole Mounted,00256855,FP-Medium Use Footpath,,City of Ballarat,Sturt Street,No Code Allocated,143.846278995212,-37.5609180065024
No Code Allocated,Bicycle Raill - Pole Mounted,00256856,FP-Medium Use Footpath,,City of Ballarat,Sturt Street,No Code Allocated,143.855230985579,-37.5615069622481
No Code Allocated,Bicycle Raill - Pole Mounted,00256859,FP-Low Use Footpath,Outside Bakers Delight,City of Ballarat,Victoria Street,No Code Allocated,143.868654989131,-37.5620519880206
Buninyong,Bicycle Hoop,00225759,No Code Allocated,10m from warrenheip st shop corner,City of Ballarat,Warrenheip Street,South,143.884096243293,-37.6499085638207
Ballarat North,Not Applicable,00257500,No Code Allocated,Midlands Water Play,Not Assessed,Midlands Reserve,North,143.859443060281,-37.5402839984642
No Code Allocated,Bicycle Raill - Pole Mounted,00256737,FP-High Use Footpath,Outside Old  State Bank Of Victoria,Not Assessed,Sturt Street,No Code Allocated,143.859053972367,-37.5618430078297
No Code Allocated,Bicycle Raill - Pole Mounted,00256826,FP-High Use Footpath,Outside four seasons juice bar,Not Assessed,Sturt Street,No Code Allocated,143.855158003969,-37.5618929438281
