Area,Bin Type,Central Asset ID,Class,Feature Location,Maintaining Authority,Site Name,Ward,long,lat
Canadian,Plastipole Bin Stand,00212268,OS-Local,ALEX MILLS PARK,City of Ballarat,Alex Mills Park,South,143.876788841737,-37.5792407153378
Learmonth,Plastipole Bin Stand,00212270,No Code Allocated,Learmonth Recreation Reserve,City of Ballarat,Alexander Park,North,143.712307947558,-37.4227350156269
Alfredton,Plastipole Bin Stand,00212275,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.800423005099,-37.5547160114391
Alfredton,Plastipole Bin Stand,00212278,OS-District,Alfredton Recreation Reserve,City of Ballarat,Alfredton Recreation Reserve,North,143.798577767271,-37.5555863572199
Alfredton,Plastipole Bin Stand,00212280,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.800005395679,-37.5562765907445
Alfredton,Plastipole Bin Stand,00227655,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.799932721593,-37.5570199036997
Alfredton,Plastipole Bin Stand,00227656,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.799932721593,-37.5570199036997
Alfredton,Plastipole Bin Stand,00227692,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.800304343992,-37.5554008549212
Alfredton,Rubbish Bin Receptacle,00227702,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.800069681028,-37.5543541441373
Alfredton,Plastipole Bin Stand,00227729,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.798902240154,-37.5550655851834
Alfredton,Rubbish/Recycle Bin Receptacle,00234024,OS-District,,City of Ballarat,Alfredton Recreation Reserve,North,143.800804161601,-37.5539594280499
Alfredton,Rubbish/Recycle Bin Receptacle,00227746,No Code Allocated,,City of Ballarat,The Chase Central Park,South,143.788032016948,-37.5557092615122
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212303,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.822151957776,-37.5479650454165
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212304,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.821435394024,-37.5465500130758
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212305,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.821431613242,-37.5465547890823
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212306,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.821872985482,-37.5473260070714
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212307,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.821868985895,-37.5473189842308
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212308,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.822607978246,-37.546355988694
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212309,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.822610015373,-37.5463499928587
Lake Wendouree,Cigarette Bin,00212310,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.821428000865,-37.5465580292323
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212311,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.820784955579,-37.5480250383916
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212407,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.821457044732,-37.5498810431278
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212408,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.82145696621,-37.5498699617749
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212409,OS-Regional,Ballarat Botanical Gardens,City of Ballarat,Ballarat Botanical Gardens,Central,143.82216297309,-37.5479660434389
Black Hill,Plastipole Bin Stand,00212414,OS-Neighbourhood,Binney  Reserve (Binney Street Res.),City of Ballarat,Binney Reserve,Central,143.871821999892,-37.5491009673231
Black Hill,Plastipole Bin Stand,00212415,OS-Neighbourhood,Binney  Reserve (Binney Street Res.),City of Ballarat,Binney Reserve,Central,143.870824039323,-37.5499439634353
Black Hill,Rubbish/Recycle Bin Receptacle,00212421,OS-District,BLACK HILL RESERVE (BLACK HILL LOOKOUT),City of Ballarat,Black Hill Reserve (Black Hill Lookout),Central,143.873276026226,-37.5519933958159
Brown Hill,Plastipole Bin Stand,00212435,OS-District,Brown Hill Reserve  (Progress Park),City of Ballarat,Brown Hill Reserve,Central,143.896351960519,-37.5527029591216
Brown Hill,Plastipole Bin Stand,00212436,OS-District,Brown Hill Reserve  (Progress Park),City of Ballarat,Brown Hill Reserve,Central,143.895902967135,-37.552077021886
Buninyong,Plastipole Bin Stand,00212449,OS-Regional,Buninyong Botanic Gardens,City of Ballarat,Buninyong Botanic Gardens,South,143.887586963498,-37.6526010392286
Buninyong,Plastipole Bin Stand,00212450,OS-Regional,Buninyong Botanic Gardens,City of Ballarat,Buninyong Botanic Gardens,South,143.887451172373,-37.6525712071817
Buninyong,Plastipole Bin Stand,00212471,OS-District,Buninyong Recreation Park,City of Ballarat,Buninyong Recreation Park,South,143.887837047905,-37.6491380313427
Buninyong,Plastipole Bin Stand,00212472,OS-District,Buninyong Recreation Park,City of Ballarat,Buninyong Recreation Park,South,143.888087985399,-37.6497150431873
Canadian,Rubbish/Recycle Bin Receptacle,00212500,OS-Neighbourhood,Canadian Gully Reserve (Canadian Creek),City of Ballarat,Canadian Gully Reserve,South,143.867636986329,-37.5881239602783
Cardigan Village,Plastipole Bin Stand,00212526,OS-Neighbourhood,Cardigan Village Reserve,City of Ballarat,Cardigan Village Reserve,North,143.708987992006,-37.5144400354724
Wendouree,Plastipole Bin Stand,00212556,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.842936961578,-37.5364929636461
Wendouree,Plastipole Bin Stand,00212557,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.844217956613,-37.537061035823
Wendouree,Plastipole Bin Stand,00212558,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.843994969266,-37.5372049956067
Wendouree,Plastipole Bin Stand,00212559,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.842153952076,-37.5375359861493
Wendouree,Plastipole Bin Stand,00212561,OS-District,C.E Brown Reserve,City of Ballarat,Charles Edward Brown Reserve,North,143.84198202296,-37.537073011078
Wendouree,Plastipole Bin Stand,00212578,OS-District,NORTHERN OVAL,City of Ballarat,Charles Edward Brown Reserve,North,143.845656334275,-37.5375061764587
Wendouree,Plastipole Bin Stand,00212582,OS-District,NORTHERN OVAL,City of Ballarat,Charles Edward Brown Reserve,North,143.845775471138,-37.5377913759597
Wendouree,Plastipole Bin Stand,00212591,OS-District,NORTHERN OVAL,City of Ballarat,Charles Edward Brown Reserve,North,143.847099836228,-37.5378446688641
Lake Wendouree,Plastipole Bin Stand,00212601,OS-Regional,City Oval,City of Ballarat,City Oval,Central,143.837664995216,-37.5574660042103
Lake Wendouree,Plastipole Bin Stand,00212602,OS-Regional,City Oval,City of Ballarat,City Oval,Central,143.837406983528,-37.5587170403135
Lake Wendouree,Plastipole Bin Stand,00212603,OS-Regional,City Oval,City of Ballarat,City Oval,Central,143.838906054173,-37.5583060400293
Lake Wendouree,Plastipole Bin Stand,00212604,OS-Regional,City Oval,City of Ballarat,City Oval,Central,143.836744052383,-37.5580579902524
Lake Wendouree,Plastipole Bin Stand,00212605,OS-Regional,City Oval,City of Ballarat,City Oval,Central,143.837928977136,-37.5587729658012
Ballarat Central,Rubbish/Recycle Bin Receptacle,00212608,OS-Local,Civic Park (Police & Law Cts),City of Ballarat,Civic Park (Police & Law Courts),Central,143.860555043368,-37.5640209885706
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225093,OS-Local,Civic Park (Police & Law Courts),City of Ballarat,Civic Park (Police & Law Courts),Central,143.860558957066,-37.5639871937918
Alfredton,Rubbish/Recycle Bin Receptacle,00227558,OS-Neighbourhood,,City of Ballarat,Cuthberts Road Reserve,North,143.791089469753,-37.5505633402814
Buninyong,Rubbish/Recycle Bin Receptacle,00212632,OS-District,De Soza Park (Tannery Flat),City of Ballarat,De Soza Park,South,143.884065018238,-37.6489319571704
Buninyong,Rubbish/Recycle Bin Receptacle,00212633,OS-District,De Soza Park (Tannery Flat),City of Ballarat,De Soza Park,South,143.883982036377,-37.6491010425075
Buninyong,Rubbish/Recycle Bin Receptacle,00225761,No Code Allocated,Next to concrete wheel feature,City of Ballarat,De Soza Park,South,143.884058926954,-37.6488770519545
Buninyong,Rubbish/Recycle Bin Receptacle,00225762,No Code Allocated,Right side of rotunda in park,City of Ballarat,De Soza Park,South,143.884001899829,-37.6491047914458
Eureka,Rubbish/Recycle Bin Receptacle,00212676,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.885545054416,-37.5649270317473
Eureka,Rubbish/Recycle Bin Receptacle,00212680,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.885977072157,-37.5648289700461
Eureka,Rubbish/Recycle Bin Receptacle,00212682,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.883200060637,-37.5651199807457
Eureka,Rubbish/Recycle Bin Receptacle,00212694,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.883239999517,-37.5647820075844
Eureka,Rubbish/Recycle Bin Receptacle,00212713,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.884732737344,-37.5652637127069
Eureka,Rubbish/Recycle Bin Receptacle,00212724,OS-Regional,,City of Ballarat,Eureka Stockade,Central,143.884944010395,-37.5650010226054
Mount Clear,Plastipole Bin Stand,00227925,OS-Local,,City of Ballarat,Glenvale Road Reserve,South,143.866323776026,-37.5968013002655
Ballarat North,Plastipole Bin Stand,00212736,OS-Neighbourhood,Inkerman Gully,City of Ballarat,Inkerman Gully Reserve,North,143.873898018914,-37.542288008488
Ballarat North,Plastipole Bin Stand,00212737,OS-Neighbourhood,Inkerman Gully,City of Ballarat,Inkerman Gully Reserve,North,143.873620986288,-37.5420520088765
Ballarat North,Plastipole Bin Stand,00212738,OS-Neighbourhood,Inkerman Gully,City of Ballarat,Inkerman Gully Reserve,North,143.873174050167,-37.5420739764312
Invermay,Rubbish/Recycle Bin Receptacle,00234172,OS-District,,City of Ballarat,Invermay Recreation Reserve,North,143.873155095947,-37.5223419665464
Invermay,Rubbish/Recycle Bin Receptacle,00234174,OS-District,,City of Ballarat,Invermay Recreation Reserve,North,143.873214414457,-37.5224136890546
Invermay,Rubbish/Recycle Bin Receptacle,00234175,OS-District,,City of Ballarat,Invermay Recreation Reserve,North,143.873281481581,-37.5224986487847
Burrumbeet,Plastipole Bin Stand,00227407,OS-District,Lake Burrumbeet Reserve,City of Ballarat,Lake Burrumbeet Reserve,North,143.67006041782,-37.4919641581696
Burrumbeet,Plastipole Bin Stand,00227438,OS-District,Lake Burrumbeet Reserve,City of Ballarat,Lake Burrumbeet Reserve,North,143.669786047185,-37.4905128141657
Burrumbeet,Plastipole Bin Stand,00227482,OS-District,Lake Burrumbeet Reserve,City of Ballarat,Lake Burrumbeet Reserve,North,143.668631110399,-37.4897864075344
Burrumbeet,Plastipole Bin Stand,00227491,OS-District,Lake Burrumbeet Reserve,City of Ballarat,Lake Burrumbeet Reserve,North,143.67084237563,-37.4904897322142
Canadian,Plastipole Bin Stand,00212753,OS-Neighbourhood,Lake Esmond Botanical Park,City of Ballarat,Lake Esmond Botanical Park,South,143.872547971566,-37.5741740513026
Canadian,Plastipole Bin Stand,00212768,OS-Neighbourhood,Lake Esmond Botanical Park,City of Ballarat,Lake Esmond Botanical Park,South,143.874622073698,-37.5754859274097
Lake Wendouree,Plastipole Bin Stand,00212824,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.824002980769,-37.555943024986
Lake Wendouree,Plastipole Bin Stand,00212825,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.823037964364,-37.5555619888138
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212826,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822994975109,-37.5500399682361
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212827,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822989995916,-37.5500309865138
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212828,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822498005511,-37.5485100279978
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212829,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822500985587,-37.5485020272406
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212830,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822442075292,-37.5496850169133
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212831,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822436001883,-37.5496800260742
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212832,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822216973174,-37.5499729790001
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212833,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.82221599339,-37.5499830043754
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212834,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822914027153,-37.5503840433832
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212835,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.82291104706,-37.5503920441498
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212836,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822951947112,-37.5507560010329
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212837,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822951948642,-37.5507620382006
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212838,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822200040582,-37.550603956656
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212839,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822198041158,-37.5505989584612
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212840,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822308961476,-37.5511000062616
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212841,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822310055369,-37.5511079996645
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212842,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.823096034471,-37.5514099778185
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212843,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.82310305345,-37.5514160272834
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212844,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822474959766,-37.5515189999247
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212845,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822475977034,-37.5515309598895
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212846,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.82267997286,-37.5522129690925
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212847,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822679031448,-37.5522210111848
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212848,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.823542682132,-37.5477780480074
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212849,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.82355258281,-37.5477824966617
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212850,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.822992949149,-37.546667020641
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212851,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.82299502457,-37.5466590415168
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212852,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.824162994347,-37.5450570012451
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212853,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.824152961245,-37.5450610259164
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212854,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.823428968668,-37.5456890122915
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212855,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.823424025884,-37.5456959787483
Lake Wendouree,Plastipole Bin Stand,00212856,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.830638952384,-37.5438150279516
Lake Wendouree,Plastipole Bin Stand,00212857,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.831002963043,-37.5437870114713
Lake Wendouree,Plastipole Bin Stand,00212858,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.83417799904,-37.5442519720293
Lake Wendouree,Plastipole Bin Stand,00212859,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.835430973532,-37.5444759704097
Lake Wendouree,Plastipole Bin Stand,00212860,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.835021954287,-37.5446899823862
Lake Wendouree,Plastipole Bin Stand,00212861,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.834649949659,-37.5447519936558
Lake Wendouree,Plastipole Bin Stand,00212862,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.83436398261,-37.5445639614605
Lake Wendouree,Plastipole Bin Stand,00212863,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.834492050658,-37.543908958033
Lake Wendouree,Plastipole Bin Stand,00212864,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.844881037635,-37.5487970087297
Lake Wendouree,Plastipole Bin Stand,00212865,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.84508799553,-37.5503609629388
Lake Wendouree,Plastipole Bin Stand,00212866,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.844940002071,-37.5514330214893
Lake Wendouree,Plastipole Bin Stand,00212867,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.844488044223,-37.5523810327419
Lake Wendouree,Plastipole Bin Stand,00212868,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.838765032408,-37.5559750279723
Lake Wendouree,Plastipole Bin Stand,00212869,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.841441012233,-37.5557869798405
Lake Wendouree,Plastipole Bin Stand,00212870,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.842137025095,-37.5554220404011
Lake Wendouree,Plastipole Bin Stand,00212871,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.842088011454,-37.5552789597305
Lake Wendouree,Plastipole Bin Stand,00212872,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.842409947816,-37.5549050084621
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212873,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.843012003924,-37.5535099708212
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212874,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.843005969566,-37.5535149820201
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212875,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.842532020527,-37.5542069811873
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212876,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.84253201769,-37.5541949970123
Lake Wendouree,Plastipole Bin Stand,00212877,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.832022012442,-37.5559930075709
Lake Wendouree,Plastipole Bin Stand,00212878,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.831682030756,-37.555622988124
Lake Wendouree,Plastipole Bin Stand,00212879,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.830377043844,-37.5557429691957
Lake Wendouree,Plastipole Bin Stand,00212880,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.829599031689,-37.5558239863887
Lake Wendouree,Plastipole Bin Stand,00212881,OS-State,Lake Wendouree,City of Ballarat,Lake Wendouree Reserve,Central,143.825061943488,-37.5562609809309
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00237619,OS-Local,Durham point,City of Ballarat,Lake Wendouree Reserve,Central,143.835140059503,-37.5444560191034
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00250561,OS-State,Lake Wendouree Foreshore Sails Cafe,City of Ballarat,Lake Wendouree Reserve,Central,143.838801966896,-37.5558150100047
Learmonth,Plastipole Bin Stand,00213092,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.71260898631,-37.4218599716906
Learmonth,Plastipole Bin Stand,00213093,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.711769618687,-37.4223324125342
Learmonth,Plastipole Bin Stand,00213094,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.711439013435,-37.4222819697995
Learmonth,Plastipole Bin Stand,00213095,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.710812987969,-37.4215810342184
Learmonth,Plastipole Bin Stand,00213096,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.711142223223,-37.4209673000982
Learmonth,Plastipole Bin Stand,00213097,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.71200402055,-37.4209100321001
Learmonth,Plastipole Bin Stand,00213098,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.711015014642,-37.4221669871802
Learmonth,Plastipole Bin Stand,00213099,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.712591024662,-37.42159401535
Learmonth,Plastipole Bin Stand,00213100,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.712578841613,-37.4214630931531
Learmonth,Plastipole Bin Stand,00213101,OS-District,Learmonth Recreation Reserve,City of Ballarat,Learmonth Recreation Reserve,North,143.712536956695,-37.4210539587022
Ballarat East,Plastipole Bin Stand,00213107,OS-District,"Len T Frazer Reserve, Concrete culvert.",City of Ballarat,Len T Frazer Reserve,Central,143.867962708499,-37.566524585168
Golden Point,Plastipole Bin Stand,00213140,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.865765989446,-37.5695540092948
Golden Point,Plastipole Bin Stand,00213141,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.865852999969,-37.5699130419808
Golden Point,Plastipole Bin Stand,00213142,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.86603498781,-37.5699650269632
Golden Point,Plastipole Bin Stand,00213143,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.86604498882,-37.5699660454566
Golden Point,Plastipole Bin Stand,00213144,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.866426718487,-37.5700340811701
Golden Point,Plastipole Bin Stand,00213145,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.865930973356,-37.5696290242791
Golden Point,Plastipole Bin Stand,00213146,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.867290959062,-37.5689670311303
Golden Point,Plastipole Bin Stand,00213147,OS-Regional,Llanberris Athletics Reserve,City of Ballarat,Llanberris Athletics Reserve,Central,143.866210043841,-37.5683249811219
Miners Rest,Rubbish/Recycle Bin Receptacle,00213176,OS-Neighbourhood,MACARTHUR PARK WETLANDS,City of Ballarat,Macarthur Park Wetlands,North,143.81031440762,-37.5006959431481
Sebastopol,Plastipole Bin Stand,00213185,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.843503998905,-37.6051679564974
Sebastopol,Plastipole Bin Stand,00213188,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.84357495863,-37.6045719930977
Sebastopol,Cigarette Bin,00213189,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.843300932102,-37.6045080472841
Sebastopol,Cigarette Bin,00213191,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.842252001567,-37.6042269719648
Sebastopol,Plastipole Bin Stand,00213192,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.842222064128,-37.6042230079964
Sebastopol,Plastipole Bin Stand,00213200,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.844883988866,-37.603855971053
Sebastopol,Plastipole Bin Stand,00213202,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.844908949595,-37.6036699297498
Sebastopol,Plastipole Bin Stand,00213203,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.845105048199,-37.6032909864883
