Area,Bin Type,Central Asset ID,Class,Feature Location,Maintaining Authority,Site Name,Ward,long,lat
Sebastopol,Plastipole Bin Stand,00213205,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.84578190422,-37.6029029650277
Sebastopol,Plastipole Bin Stand,00213207,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.846689948113,-37.6034099730449
Sebastopol,Plastipole Bin Stand,00213210,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.846474072105,-37.6037690321565
Sebastopol,Plastipole Bin Stand,00213211,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.845913082731,-37.6043889886736
Sebastopol,Plastipole Bin Stand,00213215,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.843587087166,-37.6028509367873
Sebastopol,Plastipole Bin Stand,00213217,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.844066977461,-37.6034670456992
Sebastopol,Plastipole Bin Stand,00213219,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.843809937709,-37.6040480340377
Sebastopol,Plastipole Bin Stand,00213223,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.842718970305,-37.603121011717
Sebastopol,Plastipole Bin Stand,00213224,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.842583060079,-37.6034569612469
Sebastopol,Plastipole Bin Stand,00213226,OS-District,,City of Ballarat,Marty Busch Reserve,South,143.842806940515,-37.6041729570685
Ballarat East,Plastipole Bin Stand,00213245,OS-Neighbourhood,McKenzie Reserve,City of Ballarat,McKenzie Reserve,Central,143.872228957961,-37.5630490032128
Wendouree,Plastipole Bin Stand,00213259,OS-Neighbourhood,MONTGOMERY STREET RESERVE,City of Ballarat,Montgomery Street Reserve,North,143.830820543587,-37.5257121185138
Redan,Plastipole Bin Stand,00213264,OS-District,Morshead Park,City of Ballarat,Morshead Park,South,143.833601000417,-37.5808460104275
Redan,Plastipole Bin Stand,00213265,OS-District,Morshead Park,City of Ballarat,Morshead Park,South,143.833892039366,-37.5792089830429
Buninyong,Plastipole Bin Stand,00227967,OS-Regional,,City of Ballarat,Mount Buninyong,South,143.926411269837,-37.6536614722098
Mount Helen,Plastipole Bin Stand,00213810,R-Primary Access Road,Mt Helen Tennis Cts,City of Ballarat,Mount Helen Tennis Courts,South,143.881878901163,-37.632841890312
Mount Pleasant,Plastipole Bin Stand,00213282,OS-Neighbourhood,Mt Pleasant Reserve,City of Ballarat,Mount Pleasant Reserve,Central,143.851780042833,-37.5777860398479
Lake Wendouree,Plastipole Bin Stand,00213318,No Code Allocated,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.822680053758,-37.5454379603222
Lake Wendouree,Plastipole Bin Stand,00213319,No Code Allocated,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.822184945561,-37.5451680375902
Lake Wendouree,Plastipole Bin Stand,00213320,No Code Allocated,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.823847019017,-37.5446279928399
Lake Wendouree,Plastipole Bin Stand,00213321,No Code Allocated,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.823108776313,-37.5451752214792
Lake Wendouree,Plastipole Bin Stand,00213322,No Code Allocated,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.823185985998,-37.5451849979193
Lake Wendouree,Plastipole Bin Stand,00213323,No Code Allocated,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.823207237522,-37.545058428899
Lake Wendouree,Plastipole Bin Stand,00213324,No Code Allocated,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.823126042563,-37.5450510005173
Lake Wendouree,Plastipole Bin Stand,00212312,OS-Regional,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.822885954284,-37.5459130373696
Lake Wendouree,Plastipole Bin Stand,00212313,OS-Regional,Ballarat Botanical Gardens (North),City of Ballarat,North Gardens Reserve,Central,143.822360998994,-37.5455720138042
Wendouree,Plastipole Bin Stand,00213337,OS-Regional,NORTHERN OVAL,City of Ballarat,Northern Oval Reserve,North,143.848970033832,-37.5396296035707
Wendouree,Plastipole Bin Stand,00213338,OS-Regional,NORTHERN OVAL,City of Ballarat,Northern Oval Reserve,North,143.848706360656,-37.5398313220767
Wendouree,Plastipole Bin Stand,00213339,OS-Regional,NORTHERN OVAL,City of Ballarat,Northern Oval Reserve,North,143.848264839616,-37.5400073276515
Wendouree,Plastipole Bin Stand,00213342,OS-Regional,NORTHERN OVAL,City of Ballarat,Northern Oval Reserve,North,143.847626838423,-37.53998326011
Wendouree,Plastipole Bin Stand,00213343,OS-Regional,NORTHERN OVAL,City of Ballarat,Northern Oval Reserve,North,143.847532095772,-37.5387962221682
Golden Point,Plastipole Bin Stand,00213351,OS-Neighbourhood,,City of Ballarat,Pearces Park,Central,143.858482950715,-37.5740263745253
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225546,OS-Other,Phoenix Foundry Mall,City of Ballarat,Phoenix Foundry Mall,Central,143.855924811175,-37.5633399681774
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225547,OS-Other,Phoenix Foundry Mall,City of Ballarat,Phoenix Foundry Mall,Central,143.856004569839,-37.5631877392023
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225549,OS-Other,Phoenix Foundry Mall,City of Ballarat,Phoenix Foundry Mall,Central,143.856013787558,-37.5630586634299
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225551,OS-Other,Phoenix Foundry Mall,City of Ballarat,Phoenix Foundry Mall,Central,143.856099817257,-37.5629076341686
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225571,OS-Other,Phoenix Foundry Mall,City of Ballarat,Phoenix Foundry Mall,Central,143.856067225303,-37.5628219208047
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225580,OS-Other,Phoenix Foundry Mall,City of Ballarat,Phoenix Foundry Mall,Central,143.855980707759,-37.5630135098782
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225605,OS-Other,Phoenix Foundry Mall,City of Ballarat,Phoenix Foundry Mall,Central,143.856189683358,-37.5630377350238
Wendouree,Rubbish Bin Receptacle,00262666,R-Walkway,,City of Ballarat,Pioneer Park,North,143.823719929091,-37.5201400252628
Redan,Plastipole Bin Stand,00213420,OS-Neighbourhood,Pleasant Street Reserve,City of Ballarat,Pleasant Street Reserve,South,143.83557598559,-37.5721070078386
Redan,Plastipole Bin Stand,00213421,OS-Neighbourhood,Pleasant Street Reserve,City of Ballarat,Pleasant Street Reserve,South,143.835211967034,-37.5712790239562
Lake Gardens,Plastipole Bin Stand,00213430,OS-District,,City of Ballarat,Prince of Wales Park,Central,143.816799012002,-37.5496559724642
Lake Gardens,Plastipole Bin Stand,00213433,OS-District,,City of Ballarat,Prince of Wales Park,Central,143.816379062966,-37.5496240076726
Lake Gardens,Plastipole Bin Stand,00213439,OS-District,,City of Ballarat,Prince of Wales Park,Central,143.814976936037,-37.5488780379578
Lake Gardens,Plastipole Bin Stand,00213442,OS-District,,City of Ballarat,Prince of Wales Park,Central,143.816811004188,-37.5491480195656
Lake Gardens,Plastipole Bin Stand,00213443,OS-District,,City of Ballarat,Prince of Wales Park,Central,143.816429955227,-37.5489949225333
Lake Gardens,Plastipole Bin Stand,00213444,OS-District,,City of Ballarat,Prince of Wales Park,Central,143.81706807886,-37.5492276642181
Buninyong,Plastipole Bin Stand,00227872,OS-Other,,City of Ballarat,Royal Park,South,143.882530591779,-37.6563251354456
Brown Hill,Plastipole Bin Stand,00213502,OS-District,Russell Square,City of Ballarat,Russell Square,Central,143.885155053359,-37.5558780191637
Brown Hill,Plastipole Bin Stand,00213503,OS-District,Russell Square,City of Ballarat,Russell Square,Central,143.884435957183,-37.5562199858536
Brown Hill,Plastipole Bin Stand,00213504,OS-District,Russell Square,City of Ballarat,Russell Square,Central,143.88441396955,-37.555961017543
Brown Hill,Plastipole Bin Stand,00213505,OS-District,Russell Square,City of Ballarat,Russell Square,Central,143.883975963345,-37.5559260421696
Brown Hill,Plastipole Bin Stand,00213506,OS-District,Russell Square,City of Ballarat,Russell Square,Central,143.88576800933,-37.5548330229014
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00213575,No Code Allocated,Ballarat Botanical Gardens (South),City of Ballarat,South Gardens Reserve,Central,143.820768047983,-37.5533589998868
Lake Wendouree,Cigarette Bin,00213576,No Code Allocated,Ballarat Botanical Gardens (South),City of Ballarat,South Gardens Reserve,Central,143.822245899005,-37.5532736467961
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00213577,No Code Allocated,Ballarat Botanical Gardens (South),City of Ballarat,South Gardens Reserve,Central,143.822273037404,-37.5531350429957
Lake Wendouree,Rubbish/Recycle Bin Receptacle,00212406,OS-Regional,Ballarat Botanical Gardens (South),City of Ballarat,South Gardens Reserve,Central,143.821251969333,-37.551012021406
Golden Point,Rubbish/Recycle Bin Receptacle,00213579,OS-Local,GOLDEN POINT LOOKOUT (SOV HILL LOOKOUT),City of Ballarat,Golden Point Lookout,Central,143.864232807662,-37.5774793448864
Golden Point,Plastipole Bin Stand,00213597,OS-Local,GOLDEN POINT LOOKOUT (SOV HILL LOOKOUT),City of Ballarat,Golden Point Lookout,Central,143.86533622544,-37.5784865152969
Canadian,Plastipole Bin Stand,00213599,OS-Neighbourhood,Sparrow Ground Reserve,City of Ballarat,Sparrow Ground Reserve,South,143.885442961972,-37.5774610246876
Canadian,Plastipole Bin Stand,00213600,OS-Neighbourhood,Sparrow Ground Reserve,City of Ballarat,Sparrow Ground Reserve,South,143.885096045487,-37.5774750074875
Wendouree,Plastipole Bin Stand,00213602,OS-Neighbourhood,STAMFORD STREET RESERVE,City of Ballarat,Stamford Street Reserve,North,143.830129616426,-37.5291713436991
Redan,Plastipole Bin Stand,00213616,OS-District,Trekardo Park,City of Ballarat,Trekardo Park,South,143.837333005919,-37.5712700140328
Redan,Plastipole Bin Stand,00213617,OS-District,Trekardo Park,City of Ballarat,Trekardo Park,South,143.837159045197,-37.5717660023224
Redan,Plastipole Bin Stand,00213618,OS-District,Trekardo Park,City of Ballarat,Trekardo Park,South,143.838091974099,-37.57201901652
Delacombe,Plastipole Bin Stand,00213620,OS-Local,TYAR COURT PARK,City of Ballarat,Tyar Court Park,South,143.829520678822,-37.5835200359025
Newington,Rubbish/Recycle Bin Receptacle,00213632,OS-Regional,,City of Ballarat,Victoria Park,Central,143.827114989983,-37.5616399571107
Newington,Plastipole Bin Stand,00213635,OS-Regional,,City of Ballarat,Victoria Park,Central,143.821116981036,-37.5569559483745
Newington,Plastipole Bin Stand,00213639,OS-Regional,,City of Ballarat,Victoria Park,Central,143.822191043239,-37.5574009809539
Newington,Plastipole Bin Stand,00213642,OS-Regional,,City of Ballarat,Victoria Park,Central,143.823115066056,-37.5577899429149
Newington,Rubbish/Recycle Bin Receptacle,00213654,OS-Regional,,City of Ballarat,Victoria Park,Central,143.820297963899,-37.5578979611068
Newington,Plastipole Bin Stand,00213656,OS-Regional,,City of Ballarat,Victoria Park,Central,143.820236954783,-37.5643940049379
Newington,Plastipole Bin Stand,00213667,OS-Regional,,City of Ballarat,Victoria Park,Central,143.827440052669,-37.5642279775659
Newington,Rubbish/Recycle Bin Receptacle,00235506,OS-Regional,,City of Ballarat,Victoria Park,Central,143.821832965799,-37.5577770046427
Newington,Rubbish/Recycle Bin Receptacle,00235513,OS-Regional,,City of Ballarat,Victoria Park,Central,143.822289076365,-37.5581779751646
Newington,Rubbish/Recycle Bin Receptacle,00235521,OS-Regional,,City of Ballarat,Victoria Park,Central,143.82718406861,-37.5641010242969
Newington,Rubbish/Recycle Bin Receptacle,00235553,OS-Regional,,City of Ballarat,Victoria Park,Central,143.827121935829,-37.5616560099714
Sebastopol,Plastipole Bin Stand,00213670,OS-Neighbourhood,VICTORIA STREET RESERVE,City of Ballarat,Victoria Street Reserve,South,143.833839935494,-37.5987576580054
Sebastopol,Plastipole Bin Stand,00213673,OS-Neighbourhood,Victory Park,City of Ballarat,Victory Park,South,143.838720976146,-37.5928549649714
Sebastopol,Plastipole Bin Stand,00213674,OS-Neighbourhood,Victory Park,City of Ballarat,Victory Park,South,143.838218005571,-37.5928530138795
Sebastopol,Plastipole Bin Stand,00213686,OS-Local,WALL STREET PARK,City of Ballarat,Wall Street Reserve,South,143.837272292893,-37.610676157986
Ballarat East,Plastipole Bin Stand,00213695,OS-Neighbourhood,WEBB AVENUE PARK,City of Ballarat,Webb Avenue Park,Central,143.870836287031,-37.5564538622431
Wendouree,Rubbish/Recycle Bin Receptacle,00213702,OS-Neighbourhood,,City of Ballarat,Weeramar Park,North,143.823043513118,-37.5313503918222
Wendouree,Rubbish/Recycle Bin Receptacle,00213708,OS-Neighbourhood,,City of Ballarat,Weeramar Park,North,143.823216990741,-37.5314020181753
Wendouree,Rubbish/Recycle Bin Receptacle,00213718,OS-District,Wendouree West Recreation Reserve,City of Ballarat,Wendouree West Recreation Reserve,No Code Allocated,143.818818007112,-37.5256350327831
Wendouree,Rubbish/Recycle Bin Receptacle,00213719,OS-District,Wendouree West Recreation Reserve,City of Ballarat,Wendouree West Recreation Reserve,No Code Allocated,143.818901000892,-37.5258410193521
Ballarat Central,Plastipole Bin Stand,00213742,OS-District,Western Oval,City of Ballarat,Western Oval Reserve,Central,143.838457049395,-37.5654550374262
Ballarat Central,Plastipole Bin Stand,00213743,OS-District,Western Oval,City of Ballarat,Western Oval Reserve,Central,143.838564013836,-37.564813965065
Ballarat Central,Plastipole Bin Stand,00213765,OS-Neighbourhood,White Flat,City of Ballarat,White Flat Oval Reserve,Central,143.856920778133,-37.5680836659799
Sebastopol,Plastipole Bin Stand,00213777,OS-District,St Georges Reserve,City of Ballarat,St Georges Reserve,South,143.837804004357,-37.5916879844977
Sebastopol,Plastipole Bin Stand,00213778,OS-District,St Georges Reserve,City of Ballarat,St Georges Reserve,South,143.837801983356,-37.5920519743043
Ballarat Central,Recycle Bin Receptacle,00225080,No Code Allocated,Albert Street,City of Ballarat,Albert Street,Central,143.858425788386,-37.5660471993661
Ballarat Central,Rubbish Bin Receptacle,00225081,No Code Allocated,Albert Street,City of Ballarat,Albert Street,Central,143.858597418636,-37.5651598150953
Ballarat Central,Plastipole Bin Stand,00225086,No Code Allocated,Albert Street,City of Ballarat,Albert Street,Central,143.858982596017,-37.5631642596905
Ballarat Central,Rubbish/Recycle Bin Receptacle,00224609,No Code Allocated,Armstrong Street North,City of Ballarat,Armstrong Street North,Central,143.856497579562,-37.5609614295153
Ballarat Central,Rubbish/Recycle Bin Receptacle,00224612,No Code Allocated,Armstrong Street North,City of Ballarat,Armstrong Street North,Central,143.856397718308,-37.5615443150965
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225303,No Code Allocated,Armstrong Street North,City of Ballarat,Armstrong Street North,Central,143.856498354245,-37.5603892329823
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225306,No Code Allocated,Armstrong Street North,City of Ballarat,Armstrong Street North,Central,143.856375242297,-37.5610449471699
Ballarat Central,Rubbish/Recycle Bin Receptacle,00227531,No Code Allocated,Armstrong Street North,City of Ballarat,Armstrong Street North,Central,143.856498354245,-37.5603892329823
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225553,No Code Allocated,Armstrong Street South,City of Ballarat,Armstrong Street South,Central,143.856101869918,-37.5623184667232
No Code Allocated,Cigarette Bin,00212267,No Code Allocated,,City of Ballarat,Armstrong Street South,No Code Allocated,143.855897966442,-37.5634550536119
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225167,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.864893768097,-37.5628591984731
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225170,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.864653523525,-37.5628874693135
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225175,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.864750233313,-37.5627202258103
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225180,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.865037516834,-37.5627113566431
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225183,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.865099329482,-37.56272931839
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225186,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.865271604498,-37.5626908035249
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225188,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.865518702977,-37.5626405591672
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225193,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863895198201,-37.562676560744
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225194,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863955452805,-37.5627424976127
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225400,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863769453418,-37.5626030228496
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225413,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863477665724,-37.5626065918563
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225419,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863258466664,-37.5626523703035
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225427,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.8631610884,-37.5626574370227
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225431,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863005693949,-37.5625367713312
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225437,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862824881777,-37.5626065768483
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225439,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862818625593,-37.5625230196563
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225442,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862561983068,-37.5624748232483
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225443,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862503509963,-37.562567700335
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225446,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862159718169,-37.5625226990193
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225452,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862041470425,-37.5624202333397
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225455,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.861883193003,-37.5624903016499
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225465,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.86142004263,-37.5624143136811
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225478,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.86118924949,-37.5623287237427
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225490,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.860933364772,-37.5624097182762
Bakery Hill,Rubbish/Recycle Bin Receptacle,00227532,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.864653523525,-37.5628874693135
Bakery Hill,Rubbish/Recycle Bin Receptacle,00227533,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863895198201,-37.562676560744
Ballarat Central,Rubbish/Recycle Bin Receptacle,00227534,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.863005693949,-37.5625367713312
Ballarat Central,Rubbish/Recycle Bin Receptacle,00227535,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862561983068,-37.5624748232483
Ballarat Central,Rubbish/Recycle Bin Receptacle,00227536,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862159718169,-37.5625226990193
Ballarat Central,Rubbish/Recycle Bin Receptacle,00227537,No Code Allocated,Bridge Mall,City of Ballarat,Bridge Mall,Central,143.862041470425,-37.5624202333397
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225507,No Code Allocated,Camp Street,City of Ballarat,Camp Street,Central,143.859190323421,-37.5605573950347
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225510,No Code Allocated,Camp Street,City of Ballarat,Camp Street,Central,143.85942263715,-37.561298478235
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225190,No Code Allocated,Curtis Street ,City of Ballarat,Curtis Street,Central,143.864741757768,-37.5620323780248
Bakery Hill,Rubbish/Recycle Bin Receptacle,00225191,No Code Allocated,Curtis Street ,City of Ballarat,Curtis Street,Central,143.864439545027,-37.5619971864036
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225222,No Code Allocated,Curtis Street (Dan Murphys),City of Ballarat,Curtis Street,Central,143.862610128834,-37.5615861049559
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225084,No Code Allocated,Dana Street,City of Ballarat,Dana Street,Central,143.85802198618,-37.5643383792841
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225235,No Code Allocated,Doveton Street North,City of Ballarat,Doveton Street North,Central,143.855000540477,-37.5608641313631
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225236,No Code Allocated,Doveton Street North,City of Ballarat,Doveton Street North,Central,143.855128761199,-37.5602173955399
Ballarat Central,Rubbish/Recycle Bin Receptacle,00224991,No Code Allocated,Doveton Street South,City of Ballarat,Doveton Street South,Central,143.854492814017,-37.5629344564452
Ballarat Central,Rubbish/Recycle Bin Receptacle,00224993,No Code Allocated,Doveton Street South,City of Ballarat,Doveton Street South,Central,143.854800612232,-37.5621466836179
Ballarat Central,Rubbish/Recycle Bin Receptacle,00224995,No Code Allocated,Doveton Street South,City of Ballarat,Doveton Street South,Central,143.854714277178,-37.5625654265236
Wendouree,Rubbish/Recycle Bin Receptacle,00224108,No Code Allocated,Grandview Grove,City of Ballarat,Grandview Grove,North,143.838657584691,-37.53377238649
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225070,No Code Allocated,Grant Street,City of Ballarat,Grant Street,Central,143.85617385239,-37.5665575056285
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225071,No Code Allocated,Grant Street,City of Ballarat,Grant Street,Central,143.856694928377,-37.5667179827333
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225072,No Code Allocated,Grant Street,City of Ballarat,Grant Street,Central,143.858677674229,-37.567483161857
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225075,No Code Allocated,Grant Street,City of Ballarat,Grant Street,Central,143.857897027317,-37.5669143120147
Ballarat Central,Rubbish/Recycle Bin Receptacle,00227538,No Code Allocated,Grant Street,City of Ballarat,Grant Street,Central,143.85617385239,-37.5665575056285
Ballarat Central,Rubbish/Recycle Bin Receptacle,00227539,No Code Allocated,Grant Street,City of Ballarat,Grant Street,Central,143.856694928377,-37.5667179827333
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225198,No Code Allocated,Grenville Street North,City of Ballarat,Grenville Street North,Central,143.860840806473,-37.5620852363391
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225219,No Code Allocated,Grenville Street North,City of Ballarat,Grenville Street North,Central,143.861040179175,-37.56023781047
Ballarat Central,Rubbish/Recycle Bin Receptacle,00225500,No Code Allocated,Grenville Street North,City of Ballarat,Grenville Street North,Central,143.860834162534,-37.5610893586893
Wendouree,Rubbish/Recycle Bin Receptacle,00224126,No Code Allocated,Outside hobby shop,City of Ballarat,Harold Street,No Code Allocated,143.831895640597,-37.5301395320298
Learmonth,Plastipole Bin Stand,00227316,No Code Allocated,,City of Ballarat,Foreshore Road,North,143.724972023446,-37.4353862796753
Learmonth,Plastipole Bin Stand,00227348,No Code Allocated,,City of Ballarat,Foreshore Road,North,143.713376077163,-37.4239293298752
Learmonth,Plastipole Bin Stand,00227377,No Code Allocated,,City of Ballarat,Foreshore Road,North,143.711967162234,-37.4230756205446
Buninyong,Rubbish/Recycle Bin Receptacle,00225749,R-Primary Access Road,"Out the front of FoodWorks, 310 Learmonth St",City of Ballarat,Learmonth Street service road (north),No Code Allocated,143.8868296433,-37.6506134905944
Buninyong,Rubbish/Recycle Bin Receptacle,00225750,R-Primary Access Road,"Out the front of Buninyong Bakery, 308 Learmonth St",City of Ballarat,Learmonth Street service road (north),No Code Allocated,143.885678478086,-37.6503882132933
Buninyong,Rubbish/Recycle Bin Receptacle,00225751,R-Primary Access Road,"Out the front of Buninyong Bakery, 308 Learmonth St",City of Ballarat,Learmonth Street service road (north),No Code Allocated,143.885596494845,-37.6503576924214
Buninyong,Rubbish/Recycle Bin Receptacle,00225755,R-Primary Access Road,"Ot the front of Ridge Therapies, 318 Learmonth st",City of Ballarat,Learmonth Street service road (north),No Code Allocated,143.884699637416,-37.6501645641728
Buninyong,Rubbish/Recycle Bin Receptacle,00225744,R-Primary Access Road,"Out the front of Buninyong Cake Shop, 317 Learmonth St",City of Ballarat,Learmonth Street service road (south),No Code Allocated,143.884222590298,-37.6504938588686
Buninyong,Rubbish/Recycle Bin Receptacle,00225746,R-Primary Access Road,"Out the front of Buninyong Cake Shop, 317 Learmonth St",City of Ballarat,Learmonth Street service road (south),No Code Allocated,143.884334724136,-37.6505128302914
